Year,Reg,Group,Bra15,Bra16,Bra17,Bra18,Bra19,Bra20,Bra21,Bra22,Bra23,Bra24,Bra25,Bra26,Bra27,Bra28,Bra29,Bra30,Bra31,Bra32,Bra33,Bra34,Bra35,Bra36,Bra37,Bra38,Bra39,Bra40,Bra41,Bra42,Bra43,Bra44,Bra45,Bra46,Bra47,Bra48,Bra49,Bra50,Bra51,Bra52,Bra53,Bra54,Bra55
2016,1194,R,2839,6784,26083,67461,102913,97700,132967,178750,211690,250000,232261,210627,182355,161837,145510,129615,128838,98874,95615,88965,72061,49444,53214,42703,33262,23625,12332,8222,2977,2059,898,607,301,0,0,0,0,0,0,0,0
2016,1197,T,1060,3181,13274,23896,42535,56450,74314,87772,104481,123268,124311,127375,131356,121962,121301,104860,96189,89848,82344,69327,60201,55510,44245,35460,25433,21640,12061,8019,4103,1953,579,821,0,0,111,0,0,0,0,0,0
2016,1197,U,1211,2053,12468,18477,31758,43341,58183,61929,71447,91856,96112,110362,115114,115395,117562,106563,94939,90313,80175,69156,59284,56090,41893,34835,25298,21435,10015,8369,4333,2230,769,1374,0,0,186,0,0,0,0,0,0
2016,1197,R,849,4891,14569,34231,62188,79946,107522,154778,234407,280949,240678,191296,185918,141714,132376,99691,100087,88410,88819,69838,62719,54097,49649,36795,25710,22041,15808,7435,3723,1504,291,0,0,0,0,0,0,0,0,0,0
2016,1157,T,2156,6761,19916,35437,57147,70236,83624,96248,100643,115736,124154,128934,130243,128286,121807,113964,101515,96305,88323,74323,67401,56110,44610,36899,26545,18999,14409,8466,4842,2385,710,684,119,123,0,0,56,53,0,0,0
2016,1157,U,1705,5283,16130,28408,46861,56269,70942,83078,83470,98890,110405,115677,121955,121269,118157,106642,95917,92375,87120,73522,66098,55082,43743,37445,26751,19244,13997,7999,5022,2402,783,598,159,165,0,0,76,72,0,0,0
2016,1157,R,3330,10919,32275,66200,99494,118580,130650,147529,182636,204590,192869,193276,169064,160812,138892,148726,127377,114445,93937,77842,72737,60183,48016,34787,25767,18086,15868,10074,4214,2327,471,960,0,0,0,0,0,0,0,0,0
2016,1133,T,1463,5545,16553,28277,55760,61717,69988,76335,95072,109851,127224,128713,127709,132129,133187,117948,112451,102653,87851,74664,66566,53736,41808,35273,27670,20430,14344,7164,4535,2882,1318,752,642,0,123,0,0,0,0,0,0
2016,1133,U,1202,3775,11902,21515,45476,52674,59150,63851,78091,89643,109568,115223,117001,127258,123645,110535,106329,99925,84764,73385,62983,51630,41398,35783,25760,18586,14485,7386,5051,3272,1410,333,527,0,0,0,0,0,0,0,0
2016,1133,R,2294,11950,34559,60573,102243,95566,115193,138207,229950,335664,291557,235233,205011,165192,196958,170392,152344,119585,106810,82292,86437,64307,43787,32895,36021,27949,13793,6326,2645,1538,1018,2021,955,0,449,0,0,0,0,0,0
2016,1122,T,1433,4128,11849,25912,41154,56789,62106,74146,85719,96594,109246,113004,113660,107688,108676,94510,92723,83625,75604,61573,55680,44657,37150,30959,21564,13893,10415,6414,3682,1975,831,493,286,98,143,0,0,0,0,0,103
2016,1122,U,854,3927,10379,22973,35779,50817,57953,70006,81907,95586,108369,113930,115139,111967,111842,96517,95517,87594,79245,64587,56444,46179,37230,32128,22342,13400,10762,6717,3617,1937,917,556,298,62,121,0,0,0,0,0,131
2016,1122,R,3683,4920,17916,39468,65235,83426,81172,92851,104736,101845,113777,108115,105928,86495,92975,83960,77649,62131,55954,45530,51478,36212,36726,24968,17641,16359,8744,4977,3983,2144,462,231,237,234,224,0,0,0,0,0,0
2016,1153,T,2283,7206,17667,32633,56645,74711,89207,102590,114353,127217,137699,133987,134688,127226,118607,105789,99075,87952,80228,68628,53984,45338,37763,29291,21406,16387,10002,6707,2889,1612,902,154,0,78,0,0,69,0,0,0,0
2016,1153,U,1708,5510,11606,20613,42238,60943,70571,77215,76296,80437,98533,103450,111270,110684,108755,93347,90661,81862,73283,66766,52647,43257,36074,27307,21161,16525,8601,5761,2267,1597,1273,133,0,139,0,0,124,0,0,0,0
2016,1153,R,2978,9420,25689,48344,74621,91905,117763,155726,246273,335008,277873,228242,196862,167250,141582,135287,118872,101647,95209,72459,56651,49323,40828,32781,21827,16150,12312,8207,3841,1634,367,182,0,0,0,0,0,0,0,0,0
2016,1156,T,1308,6902,15738,22648,42329,56269,66172,68032,87699,102879,102513,107831,96966,102160,98307,85887,75286,66880,62478,52121,43187,38918,29615,23033,16116,10796,9008,5590,2446,1573,734,216,0,111,109,0,199,0,0,87,0
2016,1156,U,1427,5590,13761,18469,32430,48313,58817,58279,78927,88977,92794,102921,97491,104814,100089,85200,78128,69250,65704,56672,44521,40994,29305,25203,18216,12056,9123,5362,2132,1516,754,158,0,166,0,0,295,0,0,130,0
2016,1156,R,1081,9537,19802,31858,63702,72755,83057,94062,116690,152632,135438,123134,95436,94889,93481,87859,67050,60136,53339,39423,39482,33275,30397,17553,10887,7744,8740,6128,3173,1700,687,343,0,0,330,0,0,0,0,0,0
2016,1136,T,2195,5532,13593,24515,39980,57544,69033,78124,83759,101472,111514,113893,113413,114226,109099,103799,95768,89232,75324,66506,59059,47687,39282,33149,24207,16320,9312,8063,4062,1632,1232,488,331,97,48,0,44,42,0,0,0
2016,1136,U,2127,4988,11354,21040,35780,51752,62323,73700,76215,95230,108759,111702,113663,115288,111253,105211,96380,90988,75063,67499,59640,49261,39987,33717,24375,16272,9777,8405,4384,1787,1298,599,236,122,61,0,56,53,0,0,0
2016,1136,R,2428,7422,21626,38008,56840,80935,96148,96017,119579,133092,125167,124786,112179,109075,98596,96606,92601,80054,76688,61230,55944,39507,35648,30236,23382,16556,7082,6482,2569,927,935,0,721,0,0,0,0,0,0,0,0
2016,1163,T,1940,5581,15663,32442,48016,61396,69634,83410,89776,91904,99592,101284,98764,97429,93381,86197,79085,72855,66598,56324,47192,41778,32490,26328,18363,12015,8895,5092,3035,1286,618,173,239,60,0,169,0,0,0,0,0
2016,1163,U,1526,4734,13201,24172,39737,54195,63124,75766,80258,81686,94313,96773,97688,97033,94377,87533,82078,76060,68079,57085,48785,41891,34230,27157,18782,11911,8934,4849,2836,1603,735,228,240,81,0,228,0,0,0,0,0
2016,1163,R,3039,7923,22663,56257,72066,82391,89061,107892,126691,136172,122572,121023,103281,99040,89334,80682,66975,59946,60582,53283,40870,41346,25937,23198,16845,12385,8759,5922,3710,240,238,0,235,0,0,0,0,0,0,0,0
2016,1173,T,1958,5348,15444,24856,44138,57723,76717,78868,98145,103115,113502,123878,107565,114959,105667,94508,90082,84365,77137,64124,53032,46781,38495,28923,21621,12367,8715,5866,3599,1248,565,347,118,0,112,0,0,0,0,0,0
2016,1173,U,2149,5448,13936,21476,37595,55529,71177,75129,94552,100153,113242,128697,112716,119058,107263,97507,93650,86419,81605,68010,54482,48891,38855,31055,21660,12909,9814,4621,3037,896,755,467,0,0,0,0,0,0,0,0,0
2016,1173,R,1443,5082,19410,34646,62665,64220,94521,91401,110890,114570,114485,104964,85470,96706,98388,80212,72513,74711,57726,47416,46917,38141,37058,20776,21477,10438,5043,9845,5424,2366,0,0,452,0,434,0,0,0,0,0,0
2016,3400,T,2647,6661,18651,35204,55562,69050,82788,92459,102866,114479,121491,125740,126373,121222,118995,110767,101649,92184,82572,70490,63110,52544,44718,33818,25990,18079,11619,7573,4441,2474,1392,565,193,66,117,25,0,34,11,10,38
2016,3400,U,2239,5418,14900,28756,47306,62075,75123,84693,92248,103835,113239,120260,122311,118179,117073,109244,100502,92141,82403,69874,63171,52625,44951,33459,26356,17745,11371,7526,4477,2491,1394,567,205,81,145,31,0,42,13,13,48
2016,3400,R,4167,11699,34611,65727,94093,99653,117932,129811,163219,182870,173601,159260,151278,139870,130752,120213,108694,92435,83567,74089,62756,52077,43438,35749,24027,19860,12896,7813,4257,2387,1383,554,139,0,0,0,0,0,0,0,0
2016,1137,T,3385,8136,24741,38500,68926,71785,98178,94575,106121,129962,131045,135702,136826,130611,128919,114081,104330,91372,84566,73868,59673,53561,42246,34187,24924,14728,9877,6780,4251,1881,1426,732,0,0,0,0,0,0,0,0,0
2016,1137,U,1233,7725,13459,27532,51772,61851,82197,82073,90735,108519,112147,122285,134845,121806,128746,115011,100654,89100,87061,71056,60501,53525,42606,35126,25200,15034,9542,5949,4974,2398,842,1176,0,0,0,0,0,0,0,0,0
2016,1137,R,6457,8862,46307,62784,105791,90243,129032,119597,143919,196651,185536,171854,142287,153612,129353,111715,113920,96939,78779,80417,57764,53642,41481,32217,24339,14113,10514,8360,2911,955,2441,0,0,0,0,0,0,0,0,0,0
2016,1165,T,3067,7237,18682,34593,52222,65154,75519,88109,96436,105822,114980,118099,125448,123052,121538,115011,106095,96902,86185,74288,67463,55813,46469,34813,27501,19716,12880,7536,4616,2609,1346,708,225,38,114,74,0,0,31,29,55
2016,1165,U,2685,6505,16137,28491,44869,59380,70456,82627,89292,98732,110870,115120,123973,121759,120133,114399,104982,97126,86541,73959,67946,56542,46761,34335,28520,19499,12955,7778,4625,2630,1396,781,263,45,135,88,0,0,37,35,65
2016,1165,R,4903,11156,32864,75041,100020,99929,107026,124910,152399,162674,146710,140853,136527,132764,132395,119797,114787,95183,83479,76720,63939,50471,44429,38102,20500,21192,12373,5928,4560,2467,1016,255,0,0,0,0,0,0,0,0,0
2016,1171,T,2654,6015,16032,34681,57863,74015,91931,100914,114576,130583,137205,137656,133571,125082,118509,113353,101124,92112,83613,69243,63493,50476,45844,34202,25765,18998,11253,8526,4572,2638,1599,567,168,169,84,0,0,0,0,0,64
2016,1171,U,2446,4310,12780,28619,51309,68278,84398,92478,103879,117671,126223,132275,127092,120652,116650,110907,98883,91585,81959,68307,62784,48965,45942,33159,25099,18504,10460,8358,4524,2710,1572,548,156,209,104,0,0,0,0,0,79
2016,1171,R,3398,12306,28187,57935,83037,95665,121133,135530,167501,205182,201393,168257,170423,150527,128997,127344,113988,95038,92759,74397,67342,58606,45337,39436,29060,21460,15072,9315,4800,2308,1721,654,218,0,0,0,0,0,0,0,0
2016,171,T,1893,4859,12918,31570,59484,75981,92608,103938,123269,146040,147029,142655,133407,121583,123539,111087,94129,91563,80907,67488,61393,47316,45467,29733,24722,18168,10060,7599,4811,2321,1312,770,180,90,178,0,0,0,0,0,134
2016,171,U,2065,4263,11424,30809,58569,74290,90985,101790,120963,142240,143489,142393,131921,120383,124013,111007,92049,91760,79796,66624,61019,47110,45923,29671,24020,18281,9641,7849,4923,2421,1423,742,195,98,193,0,0,0,0,0,145
2016,171,R,0,11994,30888,41026,70922,96747,112788,130739,153469,199513,196949,146402,154986,139633,116076,112432,127132,88656,98563,80882,67200,50510,38866,30607,34877,16529,15781,4292,3326,1072,0,1099,0,0,0,0,0,0,0,0,0
2016,271,T,1826,4670,14191,32275,59801,75867,97452,107085,134481,164137,179425,158445,155558,126329,107345,109024,90909,79565,79705,65074,56664,47574,37516,33135,22557,17328,9964,7868,4395,2367,1358,235,0,0,0,0,0,0,0,0,0
2016,271,U,1556,1175,10236,24357,44766,64842,81570,91579,116467,148674,166906,151102,144336,118131,103370,105207,89284,81109,79503,64537,53484,43246,36128,32437,19400,14892,8479,7418,4367,2252,1314,276,0,0,0,0,0,0,0,0,0
2016,271,R,2799,18196,30111,61411,116918,116259,156991,168739,215385,247449,246425,197577,221834,181083,133717,133985,101623,69300,81044,68579,77193,75986,46934,38005,44586,34029,19862,10761,4570,3075,1631,0,0,0,0,0,0,0,0,0,0
2016,1175,T,1948,6360,20120,35774,54127,67799,78339,88179,97772,105295,111210,120313,117844,112957,114558,101878,96238,86533,76385,66533,57966,50632,41738,32023,24542,15712,10815,6747,4121,2267,1220,348,229,0,189,0,0,123,0,0,0
2016,1175,U,1646,4886,16065,29455,45406,59132,70297,79827,84731,95650,103381,113829,113365,110562,111907,99964,96673,86886,76838,66287,57993,51611,41887,32347,25102,15101,10606,6580,4148,2096,1303,209,221,0,230,0,0,152,0,0,0
2016,1175,R,3173,12865,39678,69146,98444,108688,119455,131962,176563,171894,164363,162169,147126,128654,131927,114578,93479,84367,73608,68053,57796,44690,40853,30137,21274,19248,11973,7663,3971,3202,784,1035,264,0,0,0,0,0,0,0,0
2016,3500,T,2892,9608,24031,45223,65116,77293,85870,93651,99665,110007,113262,113692,116758,116520,111603,102608,95183,85876,77671,67449,58761,49856,41550,33371,25333,17853,11726,7016,4424,2510,1085,572,329,168,132,93,32,23,7,20,18
2016,3500,U,2402,7262,17453,32189,48770,62364,71356,77775,79966,88128,96045,100393,106311,109623,106393,99649,93001,85113,77578,66709,57890,49777,41036,33098,25251,18111,11625,6911,4317,2646,1067,597,356,207,183,106,34,32,10,28,17
2016,3500,R,3927,14887,39958,83006,113942,121999,131645,147929,193409,238635,205105,177749,162917,144757,131512,113701,103237,88616,78000,69977,61664,50113,43177,34220,25585,17059,12033,7333,4742,2107,1137,504,256,64,0,60,28,0,0,0,21
2016,1184,T,3643,14134,29789,74444,98896,108527,126582,154991,178716,197757,195140,185495,178935,150428,139942,124324,99291,81774,85646,77999,68426,57425,56539,41155,34091,23500,13035,11780,8829,6971,2892,748,806,830,0,0,0,0,0,0,0
2016,1184,U,8333,0,20513,14508,42254,50057,68203,78947,58147,58600,78777,92405,103595,125475,114372,125424,89161,106969,80710,65603,70107,54848,65173,37849,23099,16293,8239,8611,4551,7126,2618,0,0,3195,0,0,0,0,0,0,0
2016,1184,R,1975,21454,36061,121163,138099,147641,179104,254032,524306,652482,407288,299689,251617,168675,153846,123810,103886,69378,88050,83398,67713,58611,52749,42629,39046,26643,15104,13164,10649,6907,2997,1017,1093,0,0,0,0,0,0,0,0
2016,1181,T,4087,12609,32624,60679,81919,109238,111423,115153,127023,138384,134179,143770,129860,123766,117352,107637,99036,96237,84287,78922,69039,61099,53475,44214,33235,24991,18798,10631,6779,3013,1524,707,365,0,0,0,0,0,0,0,0
2016,1181,U,2705,6848,23113,39216,62556,86854,92621,86628,92162,96617,103954,116426,112184,112166,110465,104975,97045,91379,85811,73481,68173,58019,52347,46398,32950,24932,18413,10998,7867,3915,843,893,632,0,0,0,0,0,0,0,0
2016,1181,R,5771,19879,45684,92733,111536,144928,144578,172840,224767,268913,212851,207919,169972,147960,130449,112649,102741,105162,81418,89311,70552,66198,55350,40548,33700,25086,19429,10039,5057,1617,2557,436,0,0,0,0,0,0,0,0,0
2016,1193,T,2666,23848,52774,101695,145019,191094,211340,217246,246583,302395,215268,182378,173930,169701,149992,133842,119579,100240,109206,90462,77705,65173,63977,67804,40288,33541,22271,17725,7117,3863,2156,1329,0,0,479,0,0,0,0,0,0
2016,1193,U,2872,18962,47525,78876,80602,113427,127157,136851,128625,134215,119795,117047,115650,131653,111026,107271,113724,94379,102847,71290,65740,58192,63596,61368,36717,38576,24012,13673,6808,6029,1512,787,0,0,857,0,0,0,0,0,0
2016,1193,R,2488,28157,57985,129630,236461,311747,355039,350925,632603,1917460,685393,395105,326616,253394,223292,178522,129126,109524,119104,120060,95674,75136,64485,76574,45408,26598,20020,22792,7501,997,3011,2029,0,0,0,0,0,0,0,0,0
2016,1195,T,3678,8767,23645,49394,71286,87461,83655,102758,120388,123151,119681,124663,120696,117570,116974,108693,95125,86200,72982,64214,58772,51652,39758,35884,26627,19034,12839,8673,7776,2810,870,917,0,335,0,0,0,0,0,0,0
2016,1195,U,2845,5991,11284,27575,52922,66628,70213,76286,97693,102365,99345,112278,109496,110619,110225,103862,87072,85636,71498,65480,57262,51258,35947,30897,26667,18076,14327,8436,7352,3222,417,887,0,501,0,0,0,0,0,0,0
2016,1195,R,5200,15238,57650,128440,129870,141474,117172,170294,189171,193085,183796,161041,153360,137296,135273,122010,117647,87754,77229,60479,63052,52744,50108,49153,26523,21488,9193,9240,8791,1859,1911,983,0,0,0,0,0,0,0,0,0
2016,1101,T,2234,8037,21008,42319,65069,75459,79622,81733,91271,108519,112072,112143,112329,113606,108348,97789,90501,83529,71355,63882,55955,45132,38270,29951,23949,16828,10924,6745,3413,2215,880,334,285,146,361,210,134,62,0,153,0
2016,1101,U,1231,4738,13454,25792,39899,58921,65286,64039,66516,75117,82373,90749,93899,104345,99265,95658,87235,85637,72446,63772,55705,47587,40065,30040,26042,17867,11065,6691,2590,2396,879,351,255,263,659,389,125,118,0,300,0
2016,1101,R,3269,11704,29760,62789,97285,96865,99443,112130,163085,243454,219186,177444,160820,135097,127240,101940,96469,79883,69541,64055,56342,41420,35649,29827,21086,15408,10732,6819,4554,1971,881,310,324,0,0,0,144,0,0,0,0
2016,1176,T,4952,13257,35636,64813,89485,91825,104847,105803,117043,119869,120017,127081,110536,119754,109715,96205,92657,79775,74783,65018,54319,51233,40057,27808,23387,15493,9801,6600,3491,2116,583,154,0,0,0,0,0,0,0,0,0
2016,1176,U,3680,10252,26108,50389,62750,70093,81333,85628,88864,89627,96646,108407,102096,114470,106219,88811,89515,78359,74052,64779,52945,53321,39771,26617,23731,16203,8989,7736,2317,2018,626,224,0,0,0,0,0,0,0,0,0
2016,1176,R,7100,18755,54948,101345,159816,149153,177077,177933,247660,281903,217739,193735,137915,135300,119576,116455,101026,83429,76663,65632,57718,46094,40766,30744,22555,13776,11770,3954,6170,2345,484,0,0,0,0,0,0,0,0,0,0
2016,1104,T,3249,7915,21025,37836,57205,67068,78854,89437,94701,104960,109889,112812,119706,115535,109471,103241,97231,87056,78605,67298,58417,50160,40692,32509,26367,15741,10337,6297,4028,2638,1421,850,626,461,171,166,0,49,0,0,42
2016,1104,U,2662,5532,15119,23086,45186,53988,65967,75449,79308,88699,97761,103393,111383,110449,105866,101367,94331,87885,79413,67163,57942,49848,41886,33153,26275,16177,10778,6226,4118,2813,1658,875,733,598,223,72,0,64,0,0,56
2016,1104,R,4769,14802,40000,104777,113359,127468,137104,154009,190299,225621,190690,170888,167478,142929,127759,112913,112089,83009,74834,67914,60538,51486,35825,29861,26742,13956,8574,6579,3664,1953,497,756,254,0,0,470,0,0,0,0,0
2016,1125,T,3124,10018,27476,52566,69834,83551,93224,101208,109243,118381,124796,116136,124379,121786,115344,106273,99769,90777,81042,71677,60235,51872,42279,35280,26913,19671,12473,7180,5053,3271,1050,456,477,70,0,137,131,0,0,0,0
2016,1125,U,2765,9742,21754,45585,58500,76862,84665,89893,92874,101216,111182,106217,115134,115415,109006,103633,96344,90260,80432,71042,59631,50596,40252,34823,26605,19490,11713,7062,4676,3466,1149,408,606,88,0,174,167,0,0,0,0
2016,1125,R,4221,10853,45236,75771,107840,107238,126779,151317,203751,227313,204013,170000,171792,153912,146491,119001,116239,93255,83928,74560,62963,57587,51320,37336,28286,20485,15800,7684,6665,2458,639,646,0,0,0,0,0,0,0,0,0
2016,1132,T,2310,8314,21263,44105,64735,79799,83622,89737,94532,104255,112301,104358,111514,107247,104666,88458,84545,74265,65951,56043,47237,43119,35680,27733,19515,13630,9598,4668,3425,1782,1136,680,368,64,0,0,0,0,48,0,0
2016,1132,U,2101,7778,18087,36846,58416,73004,77088,84835,88182,101642,110172,103983,111307,106362,106165,88094,85163,73944,65849,56214,46446,43359,35172,26790,19625,13818,9542,4594,3448,1559,1117,717,425,74,0,0,0,0,57,0,0
2016,1132,R,3435,11422,41182,92929,105785,122412,127572,123358,142857,125870,129250,107268,113099,113972,93438,91269,79590,76821,66765,54712,53248,41353,39358,34707,18706,12294,9996,5191,3264,3327,1271,435,0,0,0,0,0,0,0,0,0
2016,1150,T,3437,9751,17512,36910,53075,65866,72871,84535,82743,97007,100322,105424,114930,118334,116534,109604,99137,87874,83407,70965,64156,52560,43550,36364,26467,19362,13325,7748,5172,2623,1109,639,302,310,249,60,0,53,0,0,0
2016,1150,U,3152,8011,11888,27433,42693,55185,62260,74135,70498,83168,90200,97175,108468,114242,113438,108545,98597,85968,84263,71110,64840,53859,43139,36713,25591,20129,13888,8263,5173,2746,1177,730,153,238,321,77,0,68,0,0,0
2016,1150,R,4193,14576,33874,70240,93292,108643,116807,128606,156888,204373,174245,161000,156015,142376,133651,115477,102133,98076,78951,70237,60770,46202,45460,34798,30393,15984,10922,5618,5167,2124,838,286,860,568,0,0,0,0,0,0,0
2016,1152,T,2148,8211,21593,38992,58589,66058,78335,86912,96210,103179,108862,115562,113605,116832,108894,105235,98702,86172,78326,68940,61207,49867,41426,30291,22516,17757,10584,6205,3171,1788,782,323,81,0,80,152,0,0,0,0,56
2016,1152,U,1794,5844,15383,26610,39916,51624,64521,69781,76295,82371,92195,104129,105146,110454,105655,103293,97548,85603,77685,70920,61195,50239,40878,31668,23104,18294,10573,6284,3692,2008,423,331,0,0,111,211,0,0,0,0,78
2016,1152,R,2853,13040,34470,68926,103996,99749,112629,132991,170423,208765,192572,168456,150416,143298,121306,112428,102995,88297,80658,62258,61244,48687,43095,26253,20814,16175,10615,5979,1674,1154,1808,302,298,0,0,0,0,0,0,0,0
2016,1169,T,0,7445,20224,27320,45443,49684,62459,66532,69980,77141,83764,85477,92213,98906,101422,99069,89896,92871,83222,68694,61810,46762,41885,34396,27149,19116,11109,7161,4778,2506,562,439,160,0,162,0,0,0,0,0,118
2016,1169,U,0,4067,13914,17448,27066,33107,46293,52106,56301,59162,67787,71418,79538,86523,91024,92948,87525,89997,83239,67490,60486,45594,42529,36079,30248,20668,10659,7327,5780,3033,759,398,221,0,228,0,0,0,0,0,0
2016,1169,R,0,15062,37010,70032,127739,119481,125600,119516,139283,194705,193255,176047,160787,157967,144942,123137,98672,102774,83167,72544,66000,50448,40019,29817,18779,14783,12361,6703,2038,1050,0,552,0,0,0,0,0,0,0,0,359
