Year,Reg,Group,Bra15,Bra16,Bra17,Bra18,Bra19,Bra20,Bra21,Bra22,Bra23,Bra24,Bra25,Bra26,Bra27,Bra28,Bra29,Bra30,Bra31,Bra32,Bra33,Bra34,Bra35,Bra36,Bra37,Bra38,Bra39,Bra40,Bra41,Bra42,Bra43,Bra44,Bra45,Bra46,Bra47,Bra48,Bra49,Bra50,Bra51,Bra52,Bra53,Bra54,Bra55
2023,111,R,0,0,15152,0,58824,153846,78947,162791,156863,272727,173077,81633,270270,195122,230769,191489,131148,142857,144578,131148,187500,30769,37975,67797,83333,40000,54545,14493,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1119,T,1060,1427,6867,11490,26128,37253,52698,57589,76905,75382,94978,93737,91162,82642,76149,68196,78168,69432,63772,52119,50304,52438,40136,33782,24325,20647,13087,8795,4939,2704,1276,579,0,124,130,0,0,0,0,0,0
2023,1119,U,1022,1694,5747,10300,24287,34175,50651,59216,75472,76877,107165,104686,100384,84372,78308,70029,81117,67464,63792,51491,52145,51748,39189,33816,25517,20676,13908,8187,5266,3044,1200,759,0,164,174,0,0,0,0,0,0
2023,1119,R,1166,631,10761,15649,31907,45926,58774,53018,81106,71538,63167,65809,66763,76241,67532,61148,68123,77696,63686,54763,42553,55789,45216,33632,19510,20545,10319,11028,3861,1517,1536,0,0,0,0,0,0,0,0,0,0
2023,1127,T,180,1756,3919,14510,22537,32769,42508,46142,47491,63129,71660,75937,74450,83569,82577,72054,65654,55229,50154,49586,46732,43025,30781,27895,22284,16430,10809,8059,5353,2302,1021,522,126,548,0,0,137,0,0,0,0
2023,1127,U,0,1299,2565,13035,19413,26645,36297,43816,42157,58969,67613,74649,75648,83116,85262,72098,64823,56366,53019,51946,47505,45315,32340,28854,22886,16702,11957,8314,5713,2023,1317,522,165,709,0,0,176,0,0,0,0
2023,1127,R,682,3140,8306,18868,32853,54120,61685,53036,66550,78014,85659,80734,69912,85125,73294,71905,68502,51155,40245,41110,44068,35925,25769,24606,20331,15504,7271,7180,4222,3183,0,522,0,0,0,0,0,0,0,0,0
2023,1141,T,1593,2012,5695,13515,21480,34367,37861,33310,35342,43409,59859,49192,51339,52386,60468,46467,45680,40102,37357,34114,35208,28164,24594,22093,18266,14526,9942,5329,3508,2171,953,508,366,205,220,0,76,0,0,0,0
2023,1141,U,1314,1730,4967,12785,23440,34890,39484,34000,36933,43355,60550,50630,51678,55226,62178,49023,49491,41647,40427,34972,37287,29864,26774,23770,19662,15221,11350,5906,3495,2798,1000,468,365,302,215,0,111,0,0,0,0
2023,1141,R,2119,2546,7100,14993,17556,33236,33961,31614,31298,43552,58036,45455,50445,45343,56187,40242,36597,36463,30287,32048,30507,24386,19803,18592,15229,13058,7044,4156,3537,908,853,591,370,0,230,0,0,0,0,0,0
2023,1147,T,789,2588,8325,15914,35339,45999,55377,66642,80607,79331,97151,96795,93473,97538,89669,83544,76849,68755,56886,58609,47916,47729,35708,33344,20445,17435,10997,8773,4194,2439,1279,896,363,186,195,0,0,0,0,0,0
2023,1147,U,850,2762,7114,16569,32175,44515,55412,65811,78793,79938,97891,98384,94198,97811,92540,87009,76983,68537,55774,61507,48712,48004,35849,34452,20011,17637,10767,8908,4058,2214,1158,756,382,0,204,0,0,0,0,0,0
2023,1147,R,0,0,29240,5495,90909,69620,54878,78212,104396,72650,88889,80586,85603,94262,55085,42857,75085,71642,71053,21531,36176,43702,33520,16349,27174,14286,14368,6369,6472,6270,3413,3484,0,3436,0,0,0,0,0,0,0
2023,1149,T,3091,4659,5606,17426,34624,40057,51262,52495,61525,76044,67661,79293,74415,69343,88123,64977,76617,58140,51323,53527,43824,41580,35017,23534,24862,19571,10051,5593,3868,1121,1653,462,0,247,249,0,0,0,0,0,0
2023,1149,U,3401,4452,3080,13214,27320,41392,52659,53531,63284,80963,64271,87834,76541,70192,92712,67093,79953,58033,48587,55425,42417,41132,36530,25514,25111,19576,8389,6444,3516,1190,917,306,0,328,333,0,0,0,0,0,0
2023,1149,R,2265,5270,15491,32915,62167,35971,47022,49180,57307,63380,78125,53245,67227,66335,70393,57377,64917,58537,61117,47047,49002,43152,29323,16521,23985,19553,15686,2778,5092,909,4158,945,0,0,0,0,0,0,0,0,0
2023,1158,T,1328,4417,7207,19238,35579,43350,39940,56880,69767,72764,92742,97928,81681,87987,73688,63222,62114,56702,57038,53465,46465,43568,35427,25239,18626,15876,9200,5798,3483,2747,684,1094,458,0,0,0,0,0,0,0,0
2023,1158,U,910,3504,6292,15461,31786,35079,34826,55770,76878,72408,100659,100382,81066,94411,76240,68547,66390,59213,58698,61046,47281,42958,33903,25663,19220,15193,11278,4728,3415,2715,597,870,616,0,0,0,0,0,0,0,0
2023,1158,R,2457,6954,9873,30086,46970,70203,55901,60345,47706,73783,69272,90764,83333,69659,66470,48089,49614,49038,51887,33172,44152,45455,40330,23936,16807,17995,3460,9091,3683,2849,967,1781,0,0,0,0,0,0,0,0,0
2023,1140,T,683,1003,3216,8278,15820,24270,28454,30372,41463,56286,75653,71918,76826,90542,91023,82979,76879,65483,58973,56788,53566,51289,41422,36530,28587,23290,17018,9695,6821,4207,2356,1130,876,736,436,211,243,46,50,100,163
2023,1140,U,683,1003,3216,8278,15820,24270,28454,30372,41463,56286,75653,71918,76826,90542,91023,82979,76879,65483,58973,56788,53566,51289,41422,36530,28587,23290,17018,9695,6821,4207,2356,1130,876,736,436,211,243,46,50,100,163
2023,1140,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3700,T,637,2288,4985,11442,19747,27269,31722,30373,33726,37115,41818,41009,37348,39921,35596,32182,31665,27929,26750,24791,22699,20453,15762,14327,11200,8739,6291,3345,2088,1180,641,227,129,40,51,10,11,10,0,0,11
2023,3700,U,686,2337,5324,12355,20907,29462,35446,33145,37810,42003,47757,48680,43021,46817,41054,36129,35638,30685,29774,27580,25547,22784,17857,16534,12651,9975,7113,3871,2338,1398,753,260,167,46,79,15,17,15,0,0,19
2023,3700,R,566,2217,4445,10078,17920,23722,25697,25674,26961,28855,31441,27416,26748,27116,24625,23654,23009,21368,19775,18597,16467,15328,11074,9716,8115,6180,4597,2201,1592,746,425,164,54,28,0,0,0,0,0,0,0
2023,1179,T,328,2208,12431,19798,39307,58376,71672,67202,66964,83392,101286,98298,74613,90303,73967,60028,57432,50941,46655,49940,41260,37275,32720,31947,21037,22068,9912,4553,4996,1905,914,0,530,309,0,0,0,0,0,0,0
2023,1179,U,0,789,7559,8319,32967,45293,58515,57239,72816,73219,94761,106234,72886,99678,65404,53769,54348,47063,46802,51556,48043,44025,34091,35853,21771,26289,9783,2116,4224,2695,1254,0,1059,658,0,0,0,0,0,0,0
2023,1179,R,580,3448,16997,30636,44741,70275,84237,79010,60193,95238,108403,88753,76568,80221,84783,68197,61201,56482,46465,48042,34212,29689,31073,27862,20249,17718,10045,7389,5762,1099,592,0,0,0,0,0,0,0,0,0,0
2023,1185,T,1641,3750,8085,6849,27548,46296,52344,57781,62500,74273,84945,91757,86117,82266,94828,75075,86632,62500,69905,55764,49107,60943,55382,42667,32319,26962,15641,9240,6694,5114,1784,1806,0,0,0,0,726,0,0,0,0
2023,1185,U,1185,3623,4449,5031,20436,40388,59968,53272,49849,69579,103074,103789,110368,98214,106439,80605,100679,68868,76858,66547,48298,57592,68566,47815,37522,30303,19920,9804,5769,4324,2296,2304,0,0,0,0,1678,0,0,0,0
2023,1185,R,2033,3886,12694,9023,34819,51699,45249,62402,75710,78488,69182,81001,66756,69051,82999,70034,72177,55668,61825,44031,49958,64428,42115,36644,26096,23279,10941,8621,7761,5988,1233,1261,0,0,0,0,0,0,0,0,0
2023,1103,T,726,3361,7901,17189,35999,50126,65152,69159,81880,89026,102461,101761,96861,96153,90127,79928,78233,65597,64498,57692,56748,49667,42163,32769,27113,20834,14651,7203,4739,2785,1366,767,497,166,293,72,77,73,56,0,57
2023,1103,U,489,2409,6072,14527,31067,46399,69152,71763,91578,100747,115891,119780,111239,108513,98645,84014,78161,69614,67884,61533,60002,52734,45267,35255,29622,23043,16539,8127,4989,2920,1361,1126,619,207,424,125,0,125,97,0,102
2023,1103,R,979,4434,10048,20107,41348,54159,60847,66268,71506,75790,86662,80348,79093,79542,77648,72931,78364,58255,58588,51236,51175,44564,37047,28818,23096,17362,11771,5760,4375,2591,1373,276,326,112,115,0,179,0,0,0,0
2023,1112,T,2354,4666,11088,24636,45603,67985,81676,82403,90261,108280,108190,106649,94646,98063,88302,73614,75294,67320,58764,59429,59117,54942,39092,33957,26698,21378,12691,9002,3597,2130,707,587,571,319,0,0,158,0,0,0,0
2023,1112,U,2528,5066,10682,24359,45377,61732,80934,79241,88402,108244,106799,110021,91085,98802,89174,71643,79467,63769,56669,53703,59166,56491,40108,33854,25143,19082,12406,8544,3746,2331,850,673,638,245,0,0,244,0,0,0,0
2023,1112,R,2095,4123,11719,25061,45936,78218,82795,87873,93410,108349,111111,100737,102246,96581,86344,77825,67550,74645,62980,71299,59022,51800,37115,34175,30123,25999,13285,9964,3317,1691,423,424,434,458,0,0,0,0,0,0,0
2023,1118,T,1933,5202,9929,21929,33965,40213,47541,48040,59238,65943,73680,64152,62755,74573,63520,59639,55672,46090,42181,41551,40266,34727,27980,23963,19737,15515,9025,5344,3518,1883,1108,411,257,54,0,54,116,0,0,0,63
2023,1118,U,1816,4639,8159,18010,28916,35352,38873,43499,55301,62136,71276,64548,61387,72219,62654,58576,56636,44969,40426,40999,38888,34821,27352,23831,20247,15038,8366,5186,3548,2194,930,518,319,69,0,0,149,0,0,0,82
2023,1118,R,2262,7047,16149,33947,52195,58011,79902,65290,73855,79745,83113,62619,68429,84078,67102,64053,51778,51152,50664,44145,46608,34297,31084,24560,17486,17595,11849,6078,3388,552,1795,0,0,0,0,248,0,0,0,0,0
2023,1160,T,2236,4591,9486,18275,34281,48426,58868,58701,73909,78401,89035,80817,73669,83080,73650,67074,64074,47853,48798,44188,40688,39688,30595,25018,20455,15111,10795,5821,3444,2049,1150,319,490,0,107,34,36,33,0,36,0
2023,1160,U,2273,4890,7227,16008,28706,37630,51346,50807,69642,73124,87224,76195,74408,80664,75790,67488,64006,45871,47836,45019,41391,40717,30031,25523,21533,16446,11010,5885,3898,2236,1170,366,480,0,105,51,54,48,0,0,0
2023,1160,R,2173,4091,13867,22487,45645,71250,74632,75472,82942,89780,93007,91293,71907,88740,68513,66028,64243,53600,51419,42020,38877,36936,32170,23796,17788,11848,10259,5642,2367,1595,1104,210,515,0,111,0,0,0,0,109,0
2023,3800,T,767,2910,10136,34494,56938,81804,97746,92608,106151,105814,120063,107175,92350,107525,94419,78519,79221,60941,61848,61864,56742,48350,38220,36254,27595,19819,14849,7516,5160,2706,1471,779,418,168,135,117,105,14,17,16,108
2023,3800,U,826,2642,5910,23342,39435,59775,73292,67110,81160,86849,111545,96333,80508,107172,89917,69682,71918,54459,54958,59045,54551,44938,34983,36476,26641,19472,13991,6689,5489,2804,1514,824,299,231,166,196,141,26,33,0,226
2023,3800,R,718,3146,14348,44150,74203,103991,122727,125213,135614,126310,127966,118449,105657,107850,99078,88848,87584,69451,70650,65162,59311,52655,42493,35999,28717,20244,15858,8705,4743,2583,1425,726,568,103,103,34,70,0,0,32,0
2023,1182,T,247,2170,15544,44365,76735,106910,126006,114602,114987,108843,113829,96707,85896,91919,85826,71851,70309,54993,57187,57373,51710,44529,35114,33706,25476,18203,12868,6802,4639,2194,1441,668,274,0,54,55,116,0,0,0,112
2023,1182,U,379,971,6394,24244,45799,66948,85791,62400,70020,75983,98260,79414,64794,84696,70091,54281,60226,41955,44430,47972,46965,36477,27508,31911,22681,15249,12132,5202,4832,1614,1336,764,89,0,0,125,295,0,0,0,288
2023,1182,R,146,3140,24577,59963,103734,140798,162543,196067,180496,143075,125549,111917,106832,97142,98827,88239,79066,70845,71791,66574,56174,53426,45055,35360,28118,21292,13539,9330,4422,2806,1523,583,469,0,94,0,0,0,0,0,0
2023,1126,T,409,3177,6576,19204,34597,52690,66447,65426,79036,96211,123636,111495,107580,131155,109238,91161,114464,68989,61691,87206,91090,52415,45188,69752,40797,31098,31995,13604,11450,6565,6496,1719,1437,0,0,672,0,239,0,0,487
2023,1126,U,352,3679,5654,13126,27505,47235,57325,54063,63470,81498,117466,102960,102544,123830,109282,84600,112401,71114,53088,83849,97679,52274,46073,69235,31951,30015,29283,11974,11868,8333,7673,1232,0,0,0,1194,0,437,0,0,943
2023,1126,R,489,2551,7763,26860,43788,59314,77819,81020,99907,115992,131210,121393,113498,140052,109186,99061,116855,66494,73106,91277,83735,52602,44090,70381,52250,32537,35259,15675,10899,4289,5282,2335,3477,0,0,0,0,0,0,0,0
2023,1183,T,1017,1986,7768,21679,39761,54967,73101,66455,86927,91594,102225,98447,81543,95314,93514,82318,81879,57923,59067,67326,57242,46628,35153,33974,28744,17518,16823,5641,4423,2210,746,0,0,382,0,375,0,0,0,0,0
2023,1183,U,1440,3206,4436,19483,39574,50255,64882,59014,73404,87030,100847,92695,75028,105182,99532,86320,86077,55696,60940,80553,63021,49133,32398,37427,31614,22071,16464,6396,5131,3061,1039,0,0,351,0,663,0,0,0,0,0
2023,1183,R,641,787,11271,23891,39953,59853,81391,75198,101217,96335,103364,104089,88433,86885,87916,78454,77824,60620,56895,52701,50925,43595,38838,30211,25359,12068,17260,4534,3505,1095,404,0,0,419,0,0,0,0,0,0,0
2023,1191,T,590,2572,7289,17424,32211,42917,49682,60249,71352,70230,88025,87372,77189,89341,78307,67884,80172,57651,55956,52216,51942,44544,28863,35401,26622,16596,18787,7685,4535,2303,1012,645,280,0,359,0,0,0,0,0,0
2023,1191,U,751,905,5882,20755,28144,41096,46226,56693,64967,65128,105928,91058,85266,95403,90338,80556,78250,65014,53030,56862,58726,50499,29287,46163,29868,18002,18483,6549,5310,1821,772,730,601,0,0,0,0,0,0,0,0
2023,1191,R,486,3711,8279,15190,35110,44369,52198,63041,76244,73857,75687,84746,71286,85338,69444,59051,81662,51424,58290,48593,46470,40147,28503,26948,23966,15429,19033,8720,3819,2738,1199,578,0,0,622,0,0,0,0,0,0
2023,1190,T,458,2422,4757,13218,19131,43326,50307,55779,70197,73651,99844,94205,91765,107410,97219,85368,83508,67591,73037,65613,57558,53830,41062,40209,37002,33086,15026,9659,7007,4528,2060,1029,1489,637,653,0,226,0,0,0,224
2023,1190,U,384,2697,4597,10968,16810,40151,45395,50592,67420,74281,100749,102184,95783,120126,110109,101248,95927,77308,82346,73088,65619,56505,46494,44590,36861,37613,17840,10939,8475,4952,2244,1567,1910,975,994,0,351,0,0,0,347
2023,1190,R,568,2012,5032,16631,23093,49057,59052,65789,75157,72671,98326,81645,85407,87282,75032,60274,62953,50952,57279,52231,42564,48719,30405,32062,37254,24859,9744,6963,4202,3686,1729,0,586,0,0,0,0,0,0,0,0
2023,1196,T,66,223,4767,44004,78653,115636,147939,139667,158078,163252,186047,178982,154444,177887,152112,131372,141202,95570,103010,97334,87918,80194,57943,56935,40920,27834,22474,9825,7556,4582,1934,1558,239,575,292,0,453,0,146,0,160
2023,1196,U,194,0,3464,42362,77526,119171,145038,135497,155254,160710,204838,193271,171626,204088,178226,142791,156815,93080,102583,105898,83971,79893,52937,64895,43636,27791,22637,7426,8941,5867,1745,1376,0,747,392,0,413,0,395,0,444
2023,1196,R,0,344,5497,44876,79253,113790,149554,142160,159715,164741,175885,170699,145089,164170,137554,124640,132170,97409,103315,91784,90655,80400,61760,51851,39191,27862,22369,11718,6639,3759,2045,1669,395,467,233,0,477,0,0,0,0
2023,1107,T,2325,6882,10623,27566,37364,54170,59092,63512,81832,79196,95763,85366,69510,88516,72598,56794,53462,48688,46685,46256,43530,37421,32938,25589,20376,14687,10201,5991,3649,1698,855,650,352,53,54,107,0,0,0,54,61
2023,1107,U,1857,5879,7478,18875,25370,40419,45786,56017,72381,72783,90220,78049,62802,91347,70569,51019,47819,45975,43897,44851,42754,37383,33638,25990,21102,14936,9586,6022,3736,1818,990,738,207,89,89,90,0,0,0,0,108
2023,1107,R,2846,8110,15147,38394,56724,79003,81250,76381,96774,90364,104957,99226,83227,83867,76456,70698,66814,54651,52483,48919,45040,37497,31702,24866,19055,14229,11320,5934,3495,1486,644,501,607,0,0,133,0,0,0,136,0
2023,3300,T,1121,2728,6357,14140,27459,39122,51870,57031,70744,81314,95852,93214,86906,91477,85261,72637,69558,59027,56203,52266,47921,44665,36461,30408,24139,18792,11989,7819,4521,2694,1122,599,277,215,82,65,31,25,16,16,33
2023,3300,U,1082,2127,5127,11564,22756,34931,45959,51390,65568,77425,93133,91269,85003,89561,81544,68939,65812,56140,53289,50565,46553,42291,34758,29738,23259,18197,11586,7437,4406,2712,1169,659,328,255,112,76,43,21,23,23,40
2023,3300,R,1212,4356,10061,21917,42209,50897,68155,72516,84735,91974,103205,98780,92772,97515,98186,86521,83545,70302,67395,58521,52900,53687,43047,32834,27268,20875,13344,9160,4896,2636,980,420,128,109,0,36,0,35,0,0,17
2023,1180,T,488,2173,5759,11271,25023,34413,48780,56022,67785,81626,100188,98259,92779,97735,92922,75131,77407,58958,59215,55063,50845,48874,39472,34629,26383,19817,14453,8292,4952,3715,1453,684,291,462,121,39,0,111,0,0,39
2023,1180,U,343,1544,3241,7183,15531,26514,37784,44056,57804,71669,90473,88868,83470,93448,84687,69498,70278,54479,53363,51297,46192,43062,33448,31946,22689,18033,13281,7649,4137,3737,1347,728,398,688,196,0,0,61,0,0,68
2023,1180,R,699,3377,11389,20064,45592,48743,67904,76913,86022,100234,118969,117322,113362,107002,111382,87754,93564,70698,73521,63787,61511,63309,54723,40525,34470,23728,16822,9711,6572,3673,1648,604,102,100,0,101,0,190,0,0,0
2023,1188,T,1021,4172,6371,18782,32507,40984,57220,62074,82441,76391,84950,98596,86326,87632,74618,65096,62762,53748,63268,58895,45903,48510,41351,34018,23370,19205,13529,8205,5739,2792,634,622,210,0,0,0,0,0,0,0,0
2023,1188,U,750,3888,3228,15510,23556,31588,45902,50213,74715,74283,84391,92406,81581,83263,69408,62581,59073,49641,59618,58409,43131,46387,36820,33122,23420,19812,13403,8075,6250,2681,893,882,300,0,0,0,0,0,0,0,0
2023,1188,R,1597,4803,14359,26316,56009,66202,86124,92570,102433,81556,86275,115385,100503,100000,91463,74292,75773,70207,75929,60514,55091,55290,55919,36876,23205,17437,13879,8594,4415,3079,0,0,0,0,0,0,0,0,0,0,0
2023,1189,T,796,1164,1942,6176,19207,25210,33943,34666,44486,59100,86113,73171,66904,78089,67733,64038,57029,48767,42194,43225,38396,34657,28322,21795,17093,15243,10326,5450,2497,2027,1112,534,173,182,190,0,0,0,0,0,0
2023,1189,U,821,866,1605,4820,14802,22663,27253,29055,36293,57166,92322,75789,71321,76239,76893,72772,63391,52604,44139,44962,41796,36818,30139,23484,16374,15273,11604,5713,2573,2690,1366,784,256,280,289,0,0,0,0,0,0
2023,1189,R,750,1778,2695,9737,30277,31732,51020,47040,63450,63325,73874,67281,57616,81938,48293,46053,42367,39976,37662,39049,30239,29703,23658,17533,18846,15170,7308,4813,2327,585,576,0,0,0,0,0,0,0,0,0,0
2023,1192,T,847,1601,4308,12320,23904,34657,55122,58468,78614,93655,107113,102968,93515,107395,93631,77298,76333,60820,56893,52722,51163,45507,38821,31512,25041,20432,11786,8097,4702,3042,1383,780,452,222,77,38,40,76,120,40,0
2023,1192,U,982,1350,3770,11707,23010,34251,52675,56957,74228,90864,108505,102088,94580,108155,95846,78076,75186,60976,56160,52616,50973,44072,38442,31583,24752,20099,11820,7754,4403,3035,1422,987,490,241,100,51,54,101,162,54,0
2023,1192,R,416,2471,6268,14437,27404,36040,62643,63089,91803,102119,102926,105769,89728,104726,85011,74074,81022,60107,60372,53207,52082,52523,40731,31158,26479,22094,11621,9663,6048,3074,1230,0,317,162,0,0,0,0,0,0,0
2023,1194,T,581,2894,5193,13418,23366,37622,48902,56622,65205,71989,85526,91858,92601,83380,87932,71161,80079,66131,67279,57069,53479,54722,38283,37619,27879,23795,15219,10352,5582,2861,1429,519,629,282,102,304,0,0,0,113,221
2023,1194,U,573,2300,3858,9102,17892,31084,37479,40990,54565,67155,78055,90533,90579,73027,68364,53437,60416,53766,54151,49283,45175,45160,34596,32943,24613,21750,13215,10102,5704,2644,1108,382,928,141,154,309,0,0,0,185,179
2023,1194,R,593,4195,8668,25520,37273,52123,73280,92652,86192,80994,99745,94308,96365,108184,154382,176854,182437,112881,117674,83859,81597,85499,48965,49813,36312,28909,20132,10969,5296,3361,2135,809,0,569,0,294,0,0,0,0,288
2023,1197,T,737,2539,4660,12320,21810,39333,49388,52326,73442,80038,98016,90670,92302,98250,83748,79468,72055,60689,61150,56337,51996,51794,37455,32877,27756,18336,14496,8616,4353,2280,1164,649,674,235,123,0,120,0,0,0,0
2023,1197,U,925,1786,4711,10555,18313,35833,41415,42120,68327,77100,98222,89471,90240,97980,75841,81408,69038,58321,58130,54371,50946,48025,36695,31293,26445,17783,12985,8973,5154,2776,1521,649,681,183,199,0,195,0,0,0,0
2023,1197,R,406,4022,4543,16384,30484,46578,66877,73268,83475,85605,97618,93599,97532,98952,110420,73750,81345,68436,71560,62716,55556,66219,40484,39227,32424,20000,19618,7569,2380,1133,374,648,660,327,0,0,0,0,0,0,0
2023,1157,T,1661,4004,9337,16421,33278,48737,57866,65604,76267,85765,103344,101107,97684,99678,87718,82136,74160,66462,61387,60664,54816,49677,41924,37072,32100,23677,14815,9184,4762,3551,1301,515,342,260,0,55,57,0,0,0,66
2023,1157,U,1798,3078,8552,13620,27262,43517,49864,59113,70627,80183,93720,95825,91421,95379,80872,76317,71338,62008,57218,57357,53954,47822,40612,36974,30652,22415,15097,7443,4455,3688,1540,663,442,342,0,72,74,0,0,0,90
2023,1157,R,1273,7202,12468,27520,57052,65409,87809,87732,95758,105738,138705,120601,122876,116211,114422,104679,84776,85038,78330,73608,58107,56862,47249,37444,37425,28439,13826,15998,5851,3052,468,0,0,0,0,0,0,0,0,0,0
2023,1133,T,2220,2693,6374,12932,29056,42141,52952,53792,68948,84770,108642,98011,92896,99676,97294,83192,78594,61752,61678,60930,49125,46680,42345,30860,23999,20811,13629,10716,5488,3268,1413,442,113,234,125,0,0,0,0,0,0
2023,1133,U,1729,2157,5856,9113,25921,37416,46578,47793,61002,78766,96804,89085,86576,96072,92406,79826,76192,57980,60416,58536,46440,46179,41605,30752,24514,20809,13360,10629,5387,3864,1448,411,140,297,159,0,0,0,0,0,0
2023,1133,R,4072,5365,9682,38123,51107,67843,94118,91205,117978,129630,199052,166667,140900,124101,131175,106038,93049,89151,69767,75666,64563,49716,46528,31474,21277,20819,15017,11184,5972,597,1259,572,0,0,0,0,0,0,0,0,0
2023,1122,T,1289,1914,5949,13249,21809,35677,44612,50608,68317,74317,90825,89136,89751,87004,87205,74673,67196,60509,54025,50475,46141,41252,35802,28192,21253,18430,10814,7393,4726,1834,1075,506,124,132,46,0,45,0,0,0,0
2023,1122,U,1285,1709,5175,12035,19162,33963,42555,49579,67291,72778,88545,89848,90716,89050,88931,74403,67167,59405,53962,51768,46554,40678,34909,29247,21734,18487,10306,7389,4645,1655,1244,511,50,162,57,0,56,0,0,0,0
2023,1122,R,1307,2735,9370,18727,34524,44148,53669,55349,72774,81861,101597,85844,85221,77681,79245,75908,67333,66192,54345,43923,44139,44263,40696,22931,18757,18132,13350,7413,5141,2750,252,480,484,0,0,0,0,0,0,0,0
2023,1153,T,1333,4304,9196,18926,35608,52939,69249,71413,82806,88990,98737,95843,88995,91424,92639,84383,79362,71683,61318,57206,49286,45151,34137,29319,23012,18142,10189,7141,4040,1919,975,431,143,230,80,0,82,0,0,0,0
2023,1153,U,2126,2479,6298,13448,28680,44259,62290,65107,79676,88241,102266,105807,88453,85225,79906,66964,62802,59495,49330,49082,42950,38981,29560,27191,22210,16181,9027,6099,3881,1758,1097,343,224,256,133,0,138,0,0,0,0
2023,1153,R,412,6667,13806,27739,46601,65155,79043,80605,87356,90024,94010,82531,89816,103876,125140,148114,135740,107837,95489,77780,64236,60470,46340,33967,24716,22111,12353,9325,4331,2193,780,580,0,192,0,0,0,0,0,0,0
2023,1156,T,1994,4374,5627,14880,27388,32878,47097,56043,60925,79623,88929,95025,83953,79469,69451,61857,55969,52722,48630,40840,40074,33981,26910,22057,17883,10888,7270,4919,3136,1541,653,307,424,0,0,0,0,0,0,0,0
2023,1156,U,1444,4539,5433,10509,22082,30960,39856,46351,53303,76036,87525,92956,82610,79114,64658,63289,58507,51697,49255,42394,41486,33239,25493,22172,18182,11571,7821,5138,3186,1852,613,430,602,0,0,0,0,0,0,0,0
2023,1156,R,3217,4000,6105,26348,41944,37711,64821,89076,79674,88829,92256,99937,87402,80331,81257,58296,49622,55601,46827,36770,36320,36153,31180,21731,17008,8943,5693,4275,3005,737,748,0,0,0,0,0,0,0,0,0,0
2023,1136,T,1289,2615,6716,15764,31212,43126,54606,58330,73824,80448,91505,94067,82608,89629,82928,64597,62944,56192,53914,47940,44610,38132,33662,28210,23252,18365,10771,6711,5319,3176,979,869,156,166,128,210,44,0,0,49,50
2023,1136,U,995,2006,5494,14649,27595,40289,51467,56746,70423,76720,88688,91671,83733,86633,81053,61662,61987,54535,53075,47684,45618,37682,33312,28180,22935,18291,10713,6412,5608,3104,996,966,190,205,159,259,54,0,0,62,64
2023,1136,R,2312,4891,11316,20143,46053,54234,66395,64058,86611,94097,102475,103815,77979,102380,91114,78722,67328,63951,57747,49116,40221,40293,35343,28357,24759,18712,11042,8197,3942,3525,904,432,0,0,0,0,0,0,0,0,0
2023,1163,T,809,2601,8122,17090,31608,39118,45048,51859,58406,72325,80486,69933,61927,68615,63864,55903,50856,43546,43081,42768,37292,39042,28983,22000,17778,13473,8858,6365,2778,1480,559,426,106,114,60,115,0,0,0,0,63
2023,1163,U,329,1864,6689,13139,26137,34456,41765,50469,56161,68576,82356,69516,61219,71004,63116,54187,49673,42073,42241,41945,37579,39192,28747,22280,17672,13085,8597,6373,2563,1299,636,407,135,147,78,150,0,0,0,0,84
2023,1163,R,2167,4783,12677,30022,52387,55868,57008,56348,66694,86881,74603,71484,64746,60381,67158,63942,57029,50969,47153,46729,35933,38345,30069,20772,18235,15083,9915,6327,3624,2213,267,494,0,0,0,0,0,0,0,0,0
2023,1173,T,2270,4046,7263,15226,32006,40391,56263,59114,77362,83719,93458,86731,76522,80661,80993,72327,63721,59605,53307,47392,46429,47958,37094,28448,24585,15833,11370,8292,3695,2344,821,588,119,122,122,0,0,0,0,0,0
2023,1173,U,2049,3459,6277,15400,30876,37829,56557,57293,77735,89767,98137,95934,79939,79509,82454,69186,63235,61473,53929,47797,47229,46580,38050,28258,25095,16210,12148,8234,3740,2482,591,442,153,157,160,0,0,0,0,0,0
2023,1173,R,3001,6124,10801,14658,35685,48722,55304,64645,76336,66764,79639,57409,62610,86174,73826,91858,66498,49610,49412,45220,41809,56034,31346,29590,22181,13996,7853,8553,3484,1785,1700,1162,0,0,0,0,0,0,0,0,0
2023,3400,T,1380,3293,8500,19577,38179,53699,66814,71683,83859,95107,110882,106018,100261,97955,96324,81901,79633,68026,63825,59399,53823,51600,40899,34602,27800,22380,15082,8672,5307,3151,1563,699,509,208,139,69,37,24,26,26,0
2023,3400,U,1284,2731,7157,16958,33563,48412,62551,67148,80180,93047,110422,105191,99467,96780,93946,78578,76935,65837,61868,57390,52467,49649,39266,33744,27426,21689,14963,8677,5215,3033,1595,753,555,224,139,83,44,29,32,32,0
